site_no,station_nm,drainage_area_km2,state,site_no,longitude,latitude
1013500,"Fish River near Fort Kent, Maine",2252.696,ME,1013500,-68.58264167,47.23739444
1022500,"Narraguagus River at Cherryfield, Maine",573.6006,ME,1022500,-67.93524167,44.60797222
1030500,"Mattawamkeag River near Mattawamkeag, Maine",3676.172,ME,1030500,-68.30595556,45.500975
1031500,"Piscataquis River near Dover-Foxcroft, Maine",769.0482,ME,1031500,-69.31469722,45.17500833
1047000,"Carrabassett River near North Anson, Maine",909.0972,ME,1047000,-69.95510278,44.8692
1052500,"Diamond River near Wentworth Location, NH",383.8234,NH,1052500,-71.05749444,44.87739444
1054200,"Wild River at Gilead, Maine",180.981,ME,1054200,-70.97964444,44.39044444
1055000,"Swift River near Roxbury, Maine",250.641,ME,1055000,-70.58878333,44.64274722
1057000,"Little Androscoggin River near South Paris, Maine",190.9188,ME,1057000,-70.53968056,44.30399167
1073000,"OYSTER RIVER NEAR DURHAM, NH",31.2984,NH,1073000,-70.96506028,43.14869556
1078000,"SMITH RIVER NEAR BRISTOL, NH",222.4566,NH,1078000,-71.7478569,43.56646306
1117468,"BEAVER RIVER NEAR USQUEPAUG, RI",25.3413,RI,1117468,-71.6281194,41.49260028
1118300,"PENDLETON HILL BROOK NEAR CLARKS FALLS, CT.",10.3644,CT,1118300,-71.8342372,41.47482139
1121000,"MOUNT HOPE RIVER NEAR WARRENVILLE, CT.",70.25372,CT,1121000,-72.1689661,41.84370889
1123000,"LITTLE RIVER NEAR HANOVER, CT.",77.85271,CT,1123000,-72.052298,41.671765
1134500,"MOOSE RIVER AT VICTORY, VT",195.1299,VT,1134500,-71.8373143,44.51172311
1137500,"AMMONOOSUC RIVER AT BETHLEHEM JUNCTION, NH",228.5543,NH,1137500,-71.63036172,44.2686741
1139000,"WELLS RIVER AT WELLS RIVER, VT",246.3333,VT,1139000,-72.06509154,44.15034134
1139800,"EAST ORANGE BRANCH AT EAST ORANGE, VT",22.7997,VT,1139800,-72.33565327,44.09284191
1142500,"AYERS BROOK AT RANDOLPH, VT",82.16668,VT,1142500,-72.65788214,43.93450969
1144000,"WHITE RIVER AT WEST HARTFORD, VT",1790.244,VT,1144000,-72.41814889,43.7142361
1150900,"OTTAUQUECHEE RIVER NEAR WEST BRIDGEWATER, VT",61.1667,VT,1150900,-72.7589899,43.62229069
1162500,"PRIEST BROOK NEAR WINCHENDON, MA",49.70559,MA,1162500,-72.1150812,42.6825859
1169000,"NORTH RIVER AT SHATTUCKVILLE, MA",230.6412,MA,1169000,-72.7250922,42.63841778
1170100,"GREEN RIVER NEAR COLRAIN, MA",106.9924,MA,1170100,-72.6706475,42.70341694
1181000,"WEST BRANCH WESTFIELD RIVER AT HUNTINGTON, MA",243.495,MA,1181000,-72.8956542,42.23731167
1187300,"HUBBARD RIVER NR. WEST HARTLAND, CT.",53.919,MA,1187300,-72.9389911,42.03731639
1195100,"INDIAN RIVER NEAR CLINTON, CT.",14.8383,CT,1195100,-72.53120139,41.3059325
1208990,"SAUGATUCK RIVER NEAR REDDING, CT.",53.77249,CT,1208990,-73.39512028,41.29454
1333000,"GREEN RIVER AT WILLIAMSTOWN, MA",112.1643,MA,1333000,-73.196773,42.70896944
1350000,SCHOHARIE CREEK AT PRATTSVILLE NY,612.5148,NY,1350000,-74.43653726,42.31952821
1350080,MANOR KILL AT WEST CONESVILLE NEAR GILBOA NY,83.8404,NY,1350080,-74.4129244,42.3770259
1350140,MINE KILL NEAR NORTH BLENHEIM NY,43.7598,NY,1350140,-74.47292501,42.42896817
1362200,ESOPUS CREEK AT ALLABEN NY,169.1902,NY,1362200,-74.38014921,42.1170341
1365000,RONDOUT CREEK NEAR LOWES CORNERS NY,99.5688,NY,1365000,-74.48710014,41.86648184
1411300,TUCKAHOE RIVER AT HEAD OF RIVER NJ,79.3179,NJ,1411300,-74.8205556,39.30694444
1413500,EAST BR DELAWARE R AT MARGARETVILLE NY,424.1025,NY,1413500,-74.65348886,42.14481017
1414500,MILL BROOK NEAR DUNRAVEN NY,64.4517,NY,1414500,-74.7304349,42.10619915
1415000,TREMPER KILL NEAR ANDES NY,85.6287,NY,1415000,-74.81849264,42.1200874
1423000,WEST BRANCH DELAWARE RIVER AT WALTON NY,859.6809,NY,1423000,-75.13989107,42.16619633
1434025,BISCUIT BK ABOVE PIGEON BK AT FROST VALLEY NY,9.7002,NY,1434025,-74.50098708,41.99537004
1435000,NEVERSINK RIVER NEAR CLARYVILLE NY,172.458,NY,1435000,-74.58987933,41.89009153
1439500,"Bush Kill at Shoemakers, PA",305.8776,PA,1439500,-75.03767469,41.08815078
1440000,FLAT BROOK NEAR FLATBROOKVILLE NJ,167.7204,NJ,1440000,-74.9522222,41.10666667
1440400,"Brodhead Creek near Analomink, PA",175.2084,PA,1440400,-75.21462514,41.08481482
1451800,"Jordan Creek near Schnecksville, PA",135.8448,PA,1451800,-75.626854,40.66176219
1466500,MCDONALDS BRANCH IN LEBANON STATE FOREST NJ,5.376711,NJ,1466500,-74.50527778,39.885
1484100,"BEAVERDAM BRANCH AT HOUSTON, DE",9.004751,DE,1484100,-75.51275,38.90577778
1485500,"NASSAWANGO CREEK NEAR SNOW HILL, MD",141.5394,MD,1485500,-75.47144444,38.22891667
1486000,"MANOKIN BRANCH NEAR PRINCESS ANNE, MD",11.1807,MD,1486000,-75.67138889,38.21388889
1487000,"NANTICOKE RIVER NEAR BRIDGEVILLE, DE",187.4102,DE,1487000,-75.56186111,38.72833333
1491000,"CHOPTANK RIVER NEAR GREENSBORO, MD",292.0401,MD,1491000,-75.78580556,38.99719444
1510000,OTSELIC RIVER AT CINCINNATUS NY,382.986,NY,1510000,-75.8996425,42.54118127
1516500,"Corey Creek near Mainesburg, PA",31.4838,PA,1516500,-77.01468773,41.79090746
1518862,"Cowanesque River at Westfield, PA",233.9109,PA,1518862,-77.53192977,41.92312576
1532000,"Towanda Creek near Monroeton, PA",553.941,PA,1532000,-76.48466538,41.7070195
1539000,"Fishing Creek near Bloomsburg, PA",701.7795,PA,1539000,-76.43105551,41.07814118
1542810,"Waldy Run near Emporium, PA",13.6242,PA,1542810,-78.29251214,41.57895225
1543000,"Driftwood Br Sinnemahoning Cr at Sterling Run, PA",705.4974,PA,1543000,-78.19695238,41.41339593
1543500,"Sinnemahoning Creek at Sinnemahoning, PA",1778.258,PA,1543500,-78.10305957,41.31728467
1544500,"Kettle Creek at Cross Fork, PA",355.0644,PA,1544500,-77.82582513,41.4758994
1545600,"Young Womans Creek near Renovo, PA",119.9975,PA,1545600,-77.6908191,41.38951168
1547700,"Marsh Creek at Blanchard, PA",113.5386,PA,1547700,-77.60582641,41.05950916
1548500,"Pine Creek at Cedar Run, PA",1557.047,PA,1548500,-77.44747983,41.52173586
1549500,"Blockhouse Creek near English Center, PA",97.4853,PA,1549500,-77.23080907,41.47368336
1550000,"Lycoming Creek near Trout Run, PA",452.6757,PA,1550000,-77.03274598,41.41840957
1552000,"Loyalsock Creek at Loyalsockville, PA",1129.486,PA,1552000,-76.91246379,41.32507836
1552500,"Muncy Creek near Sonestown, PA",60.6384,PA,1552500,-76.53467084,41.35702418
1557500,"Bald Eagle Creek at Tyrone, PA",115.2963,PA,1557500,-78.23362439,40.68367333
1564500,"Aughwick Creek near Three Springs, PA",445.5612,PA,1564500,-77.92527644,40.21258144
1567500,"Bixler Run near Loysville, PA",38.7729,PA,1567500,-77.40220903,40.37091615
1568000,"Sherman Creek at Shermans Dale, PA",534.3948,PA,1568000,-77.16887034,40.32341928
1580000,"DEER CREEK AT ROCKS, MD",244.3698,MD,1580000,-76.40330556,39.62997222
1583500,"WESTERN RUN AT WESTERN RUN, MD",155.8494,MD,1583500,-76.6765,39.51077778
1586610,"MORGAN RUN NEAR LOUISVILLE, MD",72.7047,MD,1586610,-76.95530556,39.45188889
1591400,"CATTAIL CREEK NEAR GLENWOOD, MD",59.094,MD,1591400,-77.05105556,39.25597222
1594950,"MCMILLAN F NEAR FORT PENDLETON, MD",6.1182,MD,1594950,-79.39031,39.27669
1596500,"SAVAGE RIVER NEAR BARTON, MD",124.6505,MD,1596500,-79.10194444,39.57005556
1605500,"SOUTH BRANCH POTOMAC RIVER AT FRANKLIN, WV",463.8492,WV,1605500,-79.33781993,38.63567247
1606500,"SO. BRANCH POTOMAC RIVER NR PETERSBURG, WV",1684.547,WV,1606500,-79.17587059,38.99122107
1613050,"Tonoloway Creek near Needmore, PA",27.8982,PA,1613050,-78.13222904,39.89842119
1620500,"NORTH RIVER NEAR STOKESVILLE, VA",44.74026,VA,1620500,-79.24003625,38.33762566
1632000,"N F SHENANDOAH RIVER AT COOTES STORE, VA",543.357,VA,1632000,-78.852803,38.63706254
1632900,"SMITH CREEK NEAR NEW MARKET, VA",245.0484,VA,1632900,-78.64279353,38.69345016
1634500,"CEDAR CREEK NEAR WINCHESTER, VA",263.9817,VA,1634500,-78.32944861,39.08121763
1638480,"CATOCTIN CREEK AT TAYLORSTOWN, VA",231.9951,VA,1638480,-77.57637775,39.25454651
1639500,"BIG PIPE CREEK AT BRUCEVILLE, MD",267.1785,MD,1639500,-77.23744444,39.61236111
1644000,"GOOSE CREEK NEAR LEESBURG, VA",859.1698,VA,1644000,-77.57749181,39.01955309
1658500,"S F QUANTICO CREEK NEAR INDEPENDENT HILL, VA",19.34224,VA,1658500,-77.4285958,38.5873427
1664000,"RAPPAHANNOCK RIVER AT REMINGTON, VA",1605.101,VA,1664000,-77.81360454,38.53067996
1666500,"ROBINSON RIVER NEAR LOCUST DALE, VA",463.1463,VA,1666500,-78.0955557,38.32513047
1667500,"RAPIDAN RIVER NEAR CULPEPER, VA",1209.747,VA,1667500,-77.97499722,38.35040774
1669000,"PISCATAWAY CREEK NEAR TAPPAHANNOCK, VA",71.84071,VA,1669000,-76.90052102,37.87708193
1669520,"DRAGON SWAMP AT MASCOT, VA",277.3854,VA,1669520,-76.69634683,37.63375293
2011400,"JACKSON RIVER NEAR BACOVA, VA",407.7162,VA,2011400,-79.88144394,38.04234707
2011460,"BACK CREEK NEAR SUNRISE, VA",156.3408,VA,2011460,-79.76866328,38.24540129
2013000,"DUNLAP CREEK NEAR COVINGTON, VA",424.7766,VA,2013000,-80.04700431,37.80290223
2014000,"POTTS CREEK NEAR COVINGTON, VA",396.783,VA,2014000,-80.04228024,37.72901408
2015700,"BULLPASTURE RIVER AT WILLIAMSVILLE, VA",285.4062,VA,2015700,-79.57032338,38.19540308
2016000,"COWPASTURE RIVER NEAR CLIFTON FORGE, VA",1194.551,VA,2016000,-79.75949166,37.79179587
2017500,"JOHNS CREEK AT NEW CASTLE, VA",276.1497,VA,2017500,-80.10671504,37.50623973
2018000,"CRAIG CREEK AT PARR, VA",852.3431,VA,2018000,-79.91143881,37.66596174
2027000,"TYE RIVER NEAR LOVINGSTON, VA",240.7671,VA,2027000,-78.98169097,37.71541868
2027500,"PINEY RIVER AT PINEY RIVER, VA",123.3423,VA,2027500,-79.02752541,37.70236251
2028500,"ROCKFISH RIVER NEAR GREENFIELD, VA",245.4534,VA,2028500,-78.82335431,37.86958499
2038850,"HOLIDAY CREEK NEAR ANDERSONVILLE, VA",22.00359,VA,2038850,-78.63583923,37.41542434
2046000,"STONY CREEK NEAR DINWIDDIE, VA",288.5238,VA,2046000,-77.602489,37.06709421
2051000,"NORTH MEHERRIN RIVER NEAR LUNENBURG, VA",144.8227,VA,2051000,-78.34971815,36.99737383
2051500,"MEHERRIN RIVER NEAR LAWRENCEVILLE, VA",1428.706,VA,2051500,-77.83165822,36.71681395
2053200,"POTECASI CREEK NEAR UNION, NC",583.6599,NC,2053200,-77.02555556,36.37083333
2053800,"S F ROANOKE RIVER NEAR SHAWSVILLE, VA",280.7226,VA,2053800,-80.26643281,37.14013231
2055100,"TINKER CREEK NEAR DALEVILLE, VA",30.5352,VA,2055100,-79.93531928,37.41763318
2056900,"BLACKWATER RIVER NEAR ROCKY MOUNT, VA",298.1079,VA,2056900,-79.8441993,37.0451406
2059500,"GOOSE CREEK NEAR HUDDLESTON, VA",485.4078,VA,2059500,-79.5203076,37.17319951
2064000,"FALLING RIVER NEAR NARUNA, VA",427.7682,VA,2064000,-78.95973745,37.12680956
2065500,"CUB CREEK AT PHENIX, VA",252.5787,VA,2065500,-78.76361777,37.07931121
2069700,"SOUTH MAYO RIVER NEAR NETTLERIDGE, VA",221.1336,VA,2069700,-80.12949277,36.57097103
2070000,"NORTH MAYO RIVER NEAR SPENCER, VA",270.6084,VA,2070000,-79.98726539,36.56819358
2074500,"SANDY RIVER NEAR DANVILLE, VA",288.531,VA,2074500,-79.50419322,36.61958252
2077200,"HYCO CREEK NEAR LEASBURG, NC",121.6944,NC,2077200,-79.19666667,36.39777778
2081500,"TAR RIVER NEAR TAR RIVER, NC",428.3661,NC,2081500,-78.58305556,36.19416667
2082950,"LITTLE FISHING CREEK NEAR WHITE OAK, NC",460.8531,NC,2082950,-77.87611111,36.18333333
2084557,"VAN SWAMP NEAR HOKE, NC",56.13005,NC,2084557,-76.74611111,35.73083333
2092500,"TRENT RIVER NEAR TRENTON, NC",447.5751,NC,2092500,-77.46138889,35.06416667
2102908,"FLAT CREEK NEAR INVERNESS, NC",19.7253,NC,2102908,-79.1775,35.18277778
2108000,"NORTHEAST CAPE FEAR RIVER NEAR CHINQUAPIN, NC",1569.485,NC,2108000,-77.83222222,34.82888889
2110500,"WACCAMAW RIVER NEAR LONGS, SC",2908.315,SC,2110500,-78.71501746,33.9126719
2111180,"ELK CREEK AT ELKVILLE, NC",131.4666,NC,2111180,-81.40305556,36.07138889
2111500,"REDDIES RIVER AT NORTH WILKESBORO, NC",233.6607,NC,2111500,-81.16888889,36.175
2112120,"ROARING RIVER NEAR ROARING RIVER, NC",322.2684,NC,2112120,-81.04444444,36.25027778
2112360,"MITCHELL RIVER NEAR STATE ROAD, NC",205.2963,NC,2112360,-80.80722222,36.31138889
2118500,"HUNTING CREEK NEAR HARMONY, NC",400.527,NC,2118500,-80.74555556,36.00055556
2125000,"BIG BEAR CR NR RICHFIELD, NC",144.5499,NC,2125000,-80.33555556,35.33472222
2128000,"LITTLE RIVER NEAR STAR, NC",273.4758,NC,2128000,-79.83138889,35.38722222
2137727,"CATAWBA R NR PLEASANT GARDENS, NC",329.544,NC,2137727,-82.06027778,35.68583333
2140991,"JOHNS RIVER AT ARNEYS STORE, NC",521.9865,NC,2140991,-81.71194444,35.83361111
2143000,"HENRY FORK NEAR HENRY RIVER, NC",216.6723,NC,2143000,-81.40333333,35.68444444
2143040,"JACOB FORK AT RAMSEY, NC",66.48413,NC,2143040,-81.56703706,35.59068629
2149000,"COVE CREEK NEAR LAKE LURE, NC",203.8527,NC,2149000,-82.11149778,35.42345364
2152100,"FIRST BROAD RIVER NEAR CASAR, NC",154.9944,NC,2152100,-81.68222222,35.49305556
2177000,"CHATTOOGA RIVER NEAR CLAYTON, GA",526.7736,GA,2177000,-83.30599301,34.81398141
2178400,"TALLULAH RIVER NEAR CLAYTON, GA",151.2753,GA,2178400,-83.53044102,34.89037075
2193340,"KETTLE CREEK NEAR WASHINGTON, GA",87.8733,GA,2193340,-82.857923,33.68262815
2196000,"STEVENS CREEK NEAR MODOC, SC",1408.382,SC,2196000,-82.18178732,33.72929717
2198100,"BEAVERDAM CREEK NEAR SARDIS, GA",79.49071,GA,2198100,-81.8153916,32.93765809
2202600,"BLACK CREEK NEAR BLITCHTON, GA",590.472,GA,2202600,-81.48816698,32.16798033
2212600,"FALLING CREEK NEAR JULIETTE, GA",187.9614,GA,2212600,-83.72351041,33.0998535
2215100,"TUCSAWHATCHEE CREEK NEAR HAWKINSVILLE, GA",420.2923,GA,2215100,-83.50166667,32.23944444
2216180,"TURNPIKE CREEK NEAR MCRAE, GA",129.111,GA,2216180,-82.92194444,31.99138889
2221525,"MURDER CREEK BELOW EATONTON, GA",490.7976,GA,2221525,-83.48127624,33.25235506
2231000,"ST. MARYS RIVER NR MACCLENNY, FLA.",1748.368,FL,2231000,-82.08150134,30.35884726
2231342,"FT DRUM CREEK AT SUNSHINE ST PKY NEAR FT DRUM, FL",111.5622,FL,2231342,-80.7961709,27.5686473
2235200,"BLACKWATER CREEK NEAR CASSIA, FL",297.6956,FL,2235200,-81.48938333,28.87453056
2236500,"BIG CREEK NEAR CLERMONT, FL",146.8755,FL,2236500,-81.74007599,28.44778229
2245500,"SOUTH FORK BLACK CREEK NR PENNEY FARMS, FLA.",348.4345,FL,2245500,-81.85204256,29.97940752
2246000,"NORTH FORK BLACK CREEK NR MIDDLEBURG, FLA.",451.0611,FL,2246000,-81.9064915,30.11329532
2296500,CHARLIE CREEK NEAR GARDNER FL,886.3965,FL,2296500,-81.79647082,27.37504297
2297155,HORSE CREEK NEAR MYAKKA HEAD FL,93.6036,FL,2297155,-82.02341972,27.48726132
2297310,HORSE CREEK NEAR ARCADIA FL,528.3765,FL,2297310,-81.98841931,27.19949477
2298123,PRAIRIE CREEK NEAR FORT OGDEN FL,540.6534,FL,2298123,-81.78452667,27.05199986
2298608,MYAKKA RIVER AT MYAKKA CITY FL,312.3423,FL,2298608,-82.15675562,27.34365621
2299950,MANATEE RIVER NEAR MYAKKA HEAD FL,174.2715,FL,2299950,-82.21120106,27.47365137
2300700,BULLFROG CREEK NEAR WIMAUMA FL,73.84104,FL,2300700,-82.35203685,27.79197208
2310947,"WITHLACOOCHEE RIVER NEAR CUMPRESSCO, FLA.",649.5634,FL,2310947,-82.05591468,28.31195156
2312200,"LITTLE WITHLACOOCHEE RIVER AT RERDELL, FLA.",413.4789,FL,2312200,-82.15536307,28.57277286
2314500,"SUWANNEE RIVER AT US 441, AT FARGO, GA",3322.154,GA,2314500,-82.56055556,30.68055556
2315500,"SUWANNEE RIVER AT WHITE SPRINGS, FLA.",6136.255,FL,2315500,-82.73818263,30.32578122
2324000,"STEINHATCHEE RIVER NEAR CROSS CITY, FLA.",791.0239,FL,2324000,-83.32152625,29.78661294
2324400,"FENHOLLOWAY RIVER NEAR FOLEY, FLA.",176.2654,FL,2324400,-83.47181116,30.09827057
2327100,"SOPCHOPPY RIVER NR SOPCHOPPY, FLA.",271.1182,FL,2327100,-84.49434823,30.12936856
2342933,SOUTH FORK COWIKEE CREEK NEAR BATESVILLE AL,290.0952,AL,2342933,-85.29577044,32.01765721
2349900,"TURKEY CREEK AT BYROMVILLE, GA",122.8673,GA,2349900,-83.90222222,32.19555556
2350900,"KINCHAFOONEE CREEK NEAR DAWSON, GA",1365.12,GA,2350900,-84.25333333,31.76444444
2361000,"CHOCTAWHATCHEE RIVER NEAR NEWTON, AL.",1781.611,AL,2361000,-85.61049115,31.34294923
2363000,PEA RIVER NEAR ARITON AL,1292.513,AL,2363000,-85.78299751,31.59488716
2369800,BLACKWATER RIVER NEAR BRADLEY AL,227.5129,AL,2369800,-86.70995668,31.02767985
2371500,CONECUH RIVER AT BRANTLEY AL,1292.785,AL,2371500,-86.25162264,31.57349458
2372250,PATSALIGA CREEK NEAR BRANTLEY AL,1145.223,AL,2372250,-86.40551809,31.59627177
2374500,MURDER CREEK NEAR EVERGREEN AL,445.7151,AL,2374500,-86.9866403,31.41850006
2381600,"FAUSETT CREEK NEAR TALKING ROCK, GA",10.3248,GA,2381600,-84.46881552,34.57036618
2384540,"MILL CREEK NEAR CRANDALL, GA",21.3714,GA,2384540,-84.72132621,34.87202382
2395120,"TWO RUN CREEK NEAR KINGSTON, GA",84.0105,GA,2395120,-84.88972222,34.24277778
2408540,HATCHET CREEK BELOW ROCKFORD AL,682.4097,AL,2408540,-86.27025073,32.91678962
2415000,HILLABEE CREEK NEAR HACKNEYVILLE AL,491.3829,AL,2415000,-85.87912978,33.0667867
2422500,MULBERRY CREEK AT JONES AL,527.5476,AL,2422500,-86.90359911,32.58291031
2430085,"RED BUD CREEK NR MOORES MILL, MS",40.5621,MS,2430085,-88.28361111,34.46666667
2430615,"MUD CREEK NR FAIRVIEW, MS",28.7145,MS,2430615,-88.355,34.3925
2450250,SIPSEY FORK NEAR GRAYSON AL,231.8252,AL,2450250,-87.39890838,34.28537757
2464000,NORTH RIVER NEAR SAMANTHA AL,578.9448,AL,2464000,-87.5972297,33.47928058
2464146,TURKEY CREEK NEAR TUSCALOOSA,15.8229,AL,2464146,-87.5105601,33.41344824
2464360,BINION CREEK BELOW GIN CREEK NEAR SAMANTHA AL,148.6152,AL,2464360,-87.6425091,33.42483704
2465493,ELLIOTTS CREEK AT MOUNDVILLE AL,83.4174,AL,2465493,-87.62222952,32.99734636
2469800,SATILPA CREEK NEAR COFFEEVILLE AL,422.6814,AL,2469800,-88.02250658,31.74432473
2472000,"LEAF RIVER NR COLLINS, MS",1927.134,MS,2472000,-89.40694444,31.70694444
2472500,"BOUIE CREEK NR HATTIESBURG, MS",789.9363,MS,2472500,-89.41472222,31.42583333
2479155,"CYPRESS CREEK NR JANICE, MS",137.2806,MS,2479155,-89.01666667,31.02527778
2479300,"RED CREEK AT VESTRY, MS",1144.201,MS,2479300,-88.78111111,30.73611111
2479560,ESCATAWPA RIVER NEAR AGRICOLA MS,1454.328,MS,2479560,-88.45862738,30.80907749
2481000,"BILOXI RIVER AT WORTHAM, MS",249.2316,MS,2481000,-89.1219444,30.5586111
2481510,"WOLF RIVER NR LANDON, MS",800.6598,MS,2481510,-89.27444444,30.48361111
3010655,"Oswayo Creek at Shinglehouse, PA",254.4417,PA,3010655,-78.19806624,41.96173237
3011800,"Kinzua Creek near Guffey, PA",100.0953,PA,3011800,-78.71863999,41.76645099
3015500,"Brokenstraw Creek at Youngsville, PA",784.8513,PA,3015500,-79.31727083,41.85255871
3021350,"French Creek near Wattsburg, PA",239.6691,PA,3021350,-79.78255074,42.01533201
3026500,"Sevenmile Run near Rasselas, PA",20.3058,PA,3026500,-78.57668985,41.63117349
3028000,"West Branch Clarion River at Wilcox, PA",161.1102,PA,3028000,-78.69224919,41.57533955
3049000,"Buffalo Creek near Freeport, PA",357.1533,PA,3049000,-79.6994935,40.71589833
3049800,"Little Pine Creek near Etna, PA",14.8878,PA,3049800,-79.93810799,40.5203462
3050000,"TYGART VALLEY RIVER NEAR DAILEY, WV",487.287,WV,3050000,-79.8817342,38.809275
3066000,"BLACKWATER R AT DAVIS, WV",222.7851,WV,3066000,-79.46838516,39.12705242
3069500,"CHEAT RIVER NEAR PARSONS, WV",1856.853,WV,3069500,-79.68117409,39.12288353
3070500,"BIG SANDY CREEK AT ROCKVILLE, WV",517.3794,WV,3070500,-79.70477427,39.61563755
3076600,"BEAR CREEK AT FRIENDSVILLE, MD",127.3991,MD,3076600,-79.39411111,39.65613889
3078000,"CASSELMAN RIVER AT GRANTSVILLE, MD",161.4825,MD,3078000,-79.13638889,39.70219444
3140000,Mill Creek near Coshocton OH,70.3458,OH,3140000,-81.86235635,40.36284598
3144000,Wakatomika Creek near Frazeysburg OH,363.4146,OH,3144000,-82.14792013,40.13256823
3159540,Shade River near Chester OH,400.851,OH,3159540,-81.88180237,39.06368935
3161000,"SOUTH FORK NEW RIVER NEAR JEFFERSON, NC",527.8624,NC,3161000,-81.40694444,36.39333333
3164000,"NEW RIVER NEAR GALAX, VA",2952.736,VA,3164000,-80.978969,36.64734972
3165000,"CHESTNUT CREEK AT GALAX, VA",101.9961,VA,3165000,-80.91924444,36.64596133
3170000,"LITTLE RIVER AT GRAYSONTOWN, VA",794.6403,VA,3170000,-80.55672394,37.03762635
3173000,"WALKER CREEK AT BANE, VA",773.3151,VA,3173000,-80.70951247,37.26817845
3180500,"GREENBRIER RIVER AT DURBIN, WV",345.0564,WV,3180500,-79.83311495,38.54372659
3182500,"GREENBRIER RIVER AT BUCKEYE, WV",1364.974,WV,3182500,-80.13062254,38.18595326
3186500,"WILLIAMS RIVER AT DYER, WV",329.6805,WV,3186500,-80.48397372,38.37899915
3187500,"CRANBERRY RIVER NEAR RICHWOOD, WV",207.415,WV,3187500,-80.52647493,38.29539032
3213700,"TUG FORK AT WILLIAMSON, WV",2425.06,KY,3213700,-82.28014077,37.67315699
3237280,Upper Twin Creek at McGaw OH,32.9542,OH,3237280,-83.21573648,38.64368745
3237500,Ohio Brush Creek near West Union OH,1003.208,OH,3237500,-83.42102265,38.80368382
3238500,White Oak Creek near Georgetown OH,568.5038,OH,3238500,-83.92853941,38.85812494
3241500,Massies Creek at Wilberforce OH,170.9145,OH,3241500,-83.88270656,39.72283771
3280700,"CUTSHIN CREEK AT WOOTON, KY",158.2227,KY,3280700,-83.30795645,37.16509314
3281100,"GOOSE CREEK AT MANCHESTER, KY",422.7237,KY,3281100,-83.7601974,37.15203405
3281500,"SOUTH FORK KENTUCKY RIVER AT BOONEVILLE, KY",1838.22,KY,3281500,-83.67519226,37.47981018
3285000,"DIX RIVER NEAR DANVILLE, KY",822.3408,KY,3285000,-84.66077678,37.64202341
3291780,"INDIAN-KENTUCK CREEK NR CANAAN, IND.",71.4105,IN,3291780,-85.25717882,38.8781136
3300400,"BEECH FORK AT MAUD, KY",1128.578,KY,3300400,-85.29606856,37.83283985
3340800,BIG RACCOON CREEK NEAR FINCASTLE IND,357.6537,IN,3340800,-86.95389884,39.81254461
3346000,"NORTH FORK EMBARRAS RIVER NEAR OBLONG, IL",814.6935,IL,3346000,-87.9455882,39.01004218
3357350,"PLUM CREEK NEAR BAINBRIDGE, IND.",7.7535,IN,3357350,-86.72945046,39.76171297
3364500,"CLIFTY CREEK AT HARTSVILLE, IN",237.0879,IN,3364500,-85.70164687,39.27477321
3366500,"MUSCATATUCK RIVER NEAR DEPUTY, IN",755.2151,IN,3366500,-85.67385502,38.80422346
3368000,"BRUSH CREEK NEAR NEBRASKA, IN",29.7216,IN,3368000,-85.48607656,39.07033129
3384450,"LUSK CREEK NEAR EDDYVILLE, IL",111.1266,IL,3384450,-88.54726928,37.4722725
3439000,"FRENCH BROAD RIVER AT ROSMAN, NC",178.6674,NC,3439000,-82.82472222,35.14333333
3450000,"BEETREE CREEK NEAR SWANNANOA, NC",14.0805,NC,3450000,-82.40527778,35.65305556
3455500,"W F PIGEON R ABOVE LAKE LOGAN NR HAZELWOOD, NC",72.9522,NC,3455500,-82.9375,35.39611111
