site_no,station_nm,drainage_area_km2,state,site_no,longitude,latitude
3456500,"EAST FORK PIGEON RIVER NEAR CANTON, NC",133.4268,NC,3456500,-82.86972222,35.46166667
3460000,"CATALOOCHEE CREEK NEAR CATALOOCHEE, NC",127.019,NC,3460000,-83.07361111,35.6675
3463300,"SOUTH TOE RIVER NEAR CELO, NC",112.1589,NC,3463300,-82.18428691,35.83150735
3471500,"S F HOLSTON RIVER AT RIVERSIDE NR CHILHOWIE, VA",198.1611,VA,3471500,-81.63122929,36.76039313
3473000,"S F HOLSTON RIVER NEAR DAMASCUS, VA",784.8126,VA,3473000,-81.84401023,36.65178127
3479000,"WATAUGA RIVER NEAR SUGAR GROVE, NC",235.6011,NC,3479000,-81.82222222,36.23916667
3488000,"N F HOLSTON RIVER NEAR SALTVILLE, VA",578.206,VA,3488000,-81.74622934,36.89678115
3498500,"LITTLE RIVER NEAR MARYVILLE, TN",696.7582,TN,3498500,-83.88460359,35.78562063
3500000,"LITTLE TENNESSEE RIVER NEAR PRENTISS, NC",361.1439,NC,3500000,-83.37972222,35.15
3500240,"CARTOOGECHAYE CREEK NEAR FRANKLIN, NC",145.8639,NC,3500240,-83.39416667,35.15888889
3504000,"NANTAHALA RIVER NEAR RAINBOW SPRINGS, NC",134.5167,NC,3504000,-83.61861111,35.1275
3574500,PAINT ROCK RIVER NEAR WOODVILLE AL,813.8025,AL,3574500,-86.30637373,34.62425473
3592718,"LITTLE YELLOW CREEK EAST NR BURNSVILLE, MS",66.9897,MS,3592718,-88.28805556,34.83555556
3604000,"BUFFALO RIVER NEAR FLAT WOODS, TN",1163.026,TN,3604000,-87.83280366,35.49590598
4015330,"KNIFE RIVER NEAR TWO HARBORS, MN",224.3547,MN,4015330,-91.79240133,46.94688005
4024430,"NEMADJI RIVER NEAR SOUTH SUPERIOR, WI",1091.25,WI,4024430,-92.09408026,46.63327388
4027000,"BAD RIVER NEAR ODANAH, WI",1619.847,WI,4027000,-90.69629696,46.48661442
4040500,"STURGEON RIVER NEAR SIDNAW, MI",419.8266,MI,4040500,-88.57596973,46.58410589
4043050,"TRAP ROCK RIVER NEAR LAKE LINDEN, MI",76.6224,MI,4043050,-88.38539282,47.22853637
4045500,"TAHQUAMENON RIVER NEAR PARADISE, MI",1909.592,MI,4045500,-85.26955476,46.57501478
4056500,"MANISTIQUE RIVER NEAR MANISTIQUE, MI",2945.888,MI,4056500,-86.16124902,46.03052857
4057510,"STURGEON RIVER NEAR NAHMA JUNCTION, MI",473.5728,MI,4057510,-86.70569966,45.94302355
4057800,"MIDDLE BRANCH ESCANABA RIVER AT HUMBOLDT, MI",115.8705,MI,4057800,-87.88652383,46.49910267
4059500,"FORD RIVER NEAR HYDE, MI",1184.366,MI,4059500,-87.2015238,45.75552297
4063700,"POPPLE RIVER NEAR FENCE, WI",362.5712,WI,4063700,-88.4631785,45.7635697
4074950,"WOLF RIVER AT LANGLADE, WI",1205.531,WI,4074950,-88.73343978,45.18997026
4105700,"AUGUSTA CREEK NEAR AUGUSTA, MI",98.0415,MI,4105700,-85.35388936,42.35337341
4115265,"FISH CREEK NEAR CRYSTAL, MI",95.77711,MI,4115265,-84.9811245,43.2497545
4122200,"WHITE RIVER NEAR WHITEHALL, MI",1048.284,MI,4122200,-86.23256675,43.46417856
4122500,"PERE MARQUETTE RIVER AT SCOTTVILLE, MI",1769.188,MI,4122500,-86.2786896,43.94500632
4124000,"MANISTEE RIVER NEAR SHERMAN, MI",2243.628,MI,4124000,-85.69867924,44.43639239
4127918,"PINE RIVER NEAR RUDYARD, MI",548.2863,MI,4127918,-84.59782625,46.18585053
4127997,"STURGEON RIVER AT WOLVERINE, MI",487.1601,MI,4127997,-84.60003148,45.27445746
4161580,"STONY CREEK NEAR ROMEO, MI",64.3104,MI,4161580,-83.0902121,42.8008637
4185000,Tiffin River at Stryker OH,1064.001,OH,4185000,-84.42967186,41.50449567
4196800,Tymochtee Creek at Crawford OH,608.067,OH,4196800,-83.34881158,40.92283322
4197100,Honey Creek at Melmore OH,388.2105,OH,4197100,-83.10963818,41.022278
4197170,Rock Creek at Tiffin OH,95.20831,OH,4197170,-83.16825212,41.11366592
4213000,Conneaut Creek at Conneaut OH,455.2974,OH,4213000,-80.60396593,41.92699898
4213075,"Brandy Run near Girard, PA",11.6514,PA,4213075,-80.2911737,41.9920003
4216418,TONAWANDA CREEK AT ATTICA NY,196.4727,NY,4216418,-78.28362793,42.86394893
4221000,GENESEE RIVER AT WELLSVILLE NY,750.879,NY,4221000,-77.95722459,42.12229032
4224775,CANASERAGA CREEK ABOVE DANSVILLE NY,231.8445,NY,4224775,-77.70416132,42.5356226
4233000,CAYUGA INLET NEAR ITHACA NY,91.8999,NY,4233000,-76.5449429,42.3931287
4256000,INDEPENDENCE RIVER AT DONNATTSBURG NY,232.4457,NY,4256000,-75.33434745,43.74729136
4296000,"BLACK RIVER AT COVENTRY, VT",302.1894,VT,4296000,-72.2701042,44.86893639
5056000,"SHEYENNE RIVER NR WARWICK, ND",4862.024,ND,5056000,-98.71621718,47.80555344
5057000,"SHEYENNE RIVER NR COOPERSTOWN, ND",7582.457,ND,5057000,-98.02759541,47.43277097
5057200,"BALDHILL CREEK NR DAZEY, ND",1897.332,ND,5057200,-98.12481891,47.22915623
5062500,"WILD RICE RIVER AT TWIN VALLEY, MN",2407.047,MN,5062500,-96.24478028,47.26662917
5087500,"MIDDLE RIVER AT ARGYLE, MN",600.8184,MN,5087500,-96.81811688,48.34108857
5120500,"WINTERING RIVER NR KARLSRUHE, ND",1509.827,ND,5120500,-100.5398623,48.13833739
5123400,"WILLOW CREEK NR WILLOW CITY, ND",3206.101,ND,5123400,-100.4420787,48.58888752
5129115,"VERMILION RIVER NR CRANE LAKE, MN",2357.585,MN,5129115,-92.56599361,48.26462833
5131500,"LITTLE FORK RIVER AT LITTLEFORK, MN",4383.507,MN,5131500,-93.54932667,48.39577639
5291000,"WHETSTONE RIVER NEAR BIG STONE CITY, SD",1046.776,SD,5291000,-96.48755694,45.29163167
5362000,"JUMP RIVER AT SHELDON, WI",1477.292,WI,5362000,-90.95652506,45.30802638
5393500,"SPIRIT RIVER AT SPIRIT FALLS, WI",220.4352,WI,5393500,-89.97931083,45.44913202
5399500,"BIG EAU PLEINE RIVER AT STRATFORD, WI",576.3033,WI,5399500,-90.07957543,44.82190984
5408000,"KICKAPOO RIVER AT LA FARGE, WI",689.3334,WI,5408000,-90.64318611,43.57414037
5412500,"Turkey River at Garber, IA",3858.214,IA,5412500,-91.26179908,42.73998843
5413500,"GRANT RIVER AT BURTON, WI",695.3256,WI,5413500,-90.81929352,42.72027114
5414000,"PLATTE RIVER NEAR ROCKVILLE, WI",370.7901,WI,5414000,-90.64040529,42.73110419
5444000,"ELKHORN CREEK NEAR PENROSE, IL",376.3512,IL,5444000,-89.69622298,41.90280739
5454000,"Rapid Creek near Iowa City, IA",65.3814,IA,5454000,-91.48766843,41.70001652
5458000,"Little Cedar River near Ionia, IA",776.7648,IA,5458000,-92.50354351,43.03328014
5466500,"EDWARDS RIVER NEAR NEW BOSTON, IL",1151.567,IL,5466500,-90.96736632,41.18697738
5487980,"White Breast Creek near Dallas, IA",882.7254,IA,5487980,-93.26606966,41.24688494
5488200,"English Creek near Knoxville, IA",234.2088,IA,5488200,-93.04548051,41.30055336
5489000,"Cedar Creek near Bussey, IA",964.7559,IA,5489000,-92.90853319,41.21900212
5495000,"Fox River at Wayland, MO",1027.552,MO,5495000,-91.597875,40.39240833
5495500,"BEAR CREEK NEAR MARCELLINE, IL",905.5557,IL,5495500,-91.33737008,40.14282371
5501000,"North River at Palmyra, MO",922.8276,MO,5501000,-91.5177,39.81799167
5503800,"Crooked Creek near Paris, MO",212.6412,MO,5503800,-91.99348889,39.58482778
5507600,"Lick Creek at Perry, MO",275.3757,MO,5507600,-91.67627075,39.43142963
5508805,"Spencer Cr. bl Plum Cr. nr Frankford, MO",536.4018,MO,5508805,-91.34275,39.52046389
5514500,"CUIVRE RIVER NEAR TROY, MO",2407.411,MO,5514500,-90.97753611,39.00880278
5525500,"SUGAR CREEK AT MILFORD, IL",1158.759,IL,5525500,-87.72391809,40.6300362
5556500,"BIG BUREAU CREEK AT PRINCETON, IL",505.0946,IL,5556500,-89.49842655,41.36586984
5584500,"LA MOINE RIVER AT COLMAR, IL",1695.671,IL,5584500,-90.89624511,40.33032166
5585000,"LA MOINE RIVER AT RIPLEY, IL",3354.608,IL,5585000,-90.63179466,40.02477041
5591550,"WHITLEY CREEK NEAR ALLENVILLE, IL",96.20551,IL,5591550,-88.52755468,39.50670031
5592050,"ROBINSON CREEK NEAR SHELBYVILLE, IL",254.1213,IL,5592050,-88.89646283,39.40587344
5593575,"LITTLE CROOKED CREEK NEAR NEW MINDEN, IL",217.6731,IL,5593575,-89.41675104,38.44171643
5593900,"EAST FORK SHOAL CREEK NEAR COFFEEN, IL",145.4472,IL,5593900,-89.35230484,39.14893485
5595730,"RAYSE CREEK NEAR WALTONVILLE, IL",236.7603,IL,5595730,-89.03979328,38.25393889
6037500,Madison River near West Yellowstone MT,1126.247,MT,6037500,-111.0682742,44.6568722
6043500,Gallatin River near Gallatin Gateway MT,2120.42,MT,6043500,-111.2705108,45.4974286
6154410,Little Peoples Creek near Hays MT,33.4053,MT,6154410,-108.6607103,47.9661044
6188000,"LAMAR RIVER NR TOWER FALLS RANGER STATION, YNP",1730.28,WY,6188000,-110.3938099,44.92771567
6191000,Gardner River near Mammoth YNP,513.8847,MT,6191000,-110.6913211,44.99243556
6191500,Yellowstone River at Corwin Springs MT,6783.593,MT,6191500,-110.7943814,45.1118797
6221400,"DINWOODY CREEK ABOVE LAKES, NEAR BURRIS, WYO.",227.8809,WY,6221400,-109.4101431,43.34551138
6224000,"BULL LAKE CREEK ABOVE BULL LAKE, WY",484.8579,WY,6224000,-109.2029109,43.17690132
6278300,"SHELL CREEK ABOVE SHELL CREEK RESERVOIR, WY",58.851,WY,6278300,-107.4036886,44.50801953
6280300,"SOUTH FORK SHOSHONE RIVER NEAR VALLEY, WY",793.953,WY,6280300,-109.5548879,44.20828238
6289000,Little Bighorn River at State Line nr Wyola MT,471.2687,MT,6289000,-107.6150953,45.0069097
6291500,Lodge Grass Cr ab Willow C Div nr Wyola MT,217.9557,MT,6291500,-107.6005448,45.12644468
6309200,"MIDDLE FORK POWDER RIVER NEAR BARNUM, WY",117.5427,WY,6309200,-107.1383995,43.57773999
6311000,"NORTH FORK POWDER RIVER NEAR HAZELTON, WY",61.2315,WY,6311000,-107.0808955,44.02774228
6332515,"BEAR DEN CREEK NR MANDAREE, ND",191.4867,ND,6332515,-102.7685256,47.78723694
6339100,"KNIFE RIVER AT MANNING, ND",529.1415,ND,6339100,-102.7699074,47.23612594
6339500,"KNIFE RIVER NR GOLDEN VALLEY, ND",3171.457,ND,6339500,-102.0598921,47.15445301
6344600,"GREEN RIVER NR NEW HRADEC, ND",402.4971,ND,6344600,-103.0532355,47.02779158
6350000,"CANNONBALL RIVER AT REGENT, ND",1501.049,ND,6350000,-102.5518303,46.42667116
6352000,"CEDAR CREEK NR HAYNES, ND",1441.832,ND,6352000,-102.4740467,46.15417025
6353000,"CEDAR CREEK NR RALEIGH, ND",4526.511,ND,6353000,-101.333742,46.09166988
6354000,"CANNONBALL RIVER AT BREIEN, ND",10598.19,ND,6354000,-100.9344444,46.37611111
6360500,MOREAU R NEAR WHITEHORSE SD,12654.96,SD,6360500,-100.8429214,45.25581712
6404000,BATTLE CR NEAR KEYSTONE SD,151.8273,SD,6404000,-103.3365779,43.87248893
6406000,BATTLE CR AT HERMOSA SD,436.3389,SD,6406000,-103.1960211,43.82804586
6408700,RHOADS FORK NEAR ROCHFORD SD,20.7954,SD,6408700,-103.8585355,44.13664933
6409000,CASTLE CR ABOVE DEERFIELD RES NEAR HILL CITY SD,205.3285,SD,6409000,-103.8304784,44.01359238
6422500,BOXELDER CR NEAR NEMO SD,243.9207,SD,6422500,-103.4549107,44.14387557
6431500,SPEARFISH CR AT SPEARFISH SD,427.1049,SD,6431500,-103.861592,44.48248388
6441500,BAD R NEAR FORT PIERRE SD,8152.545,SD,6441500,-100.3843003,44.32664897
6447000,WHITE R NEAR KADOKA SD,12849.71,SD,6447000,-101.5248665,43.75249491
6447500,LITTLE WHITE R NEAR MARTIN SD,826.6077,SD,6447500,-101.6301489,43.16666553
6450500,LITTLE WHITE R BELOW WHITE RIVER SD,4111.272,SD,6450500,-100.7498608,43.60138549
6452000,WHITE R NEAR OACOMA SD,25791.04,SD,6452000,-99.5564948,43.74832745
6453600,"PONCA CREEK AT VERDEL, NEBR.",2101.42,NE,6453600,-98.17585833,42.81099444
6464500,KEYA PAHA R AT WEWELA SD,2914.043,SD,6464500,-99.78067095,43.02889277
6468170,"JAMES RIVER NR GRACE CITY, ND",2809.098,ND,6468170,-98.862885,47.5580525
6468250,"JAMES RIVER ABOVE ARROWWOOD LAKE NR KENSAL, ND",3242.608,ND,6468250,-98.79760572,47.39971891
6470800,"BEAR CREEK NR OAKES, ND",1071.145,ND,6470800,-98.0717676,46.22524393
6477500,FIRESTEEL CR NEAR MOUNT VERNON SD,1512.444,SD,6477500,-98.24567222,43.7764
6479215,BIG SIOUX RIVER NR FLORENCE SD,175.2822,SD,6479215,-97.1861904,45.18079549
6479438,BIG SIOUX R NEAR WATERTOWN SD,951.9129,SD,6479438,-97.1650756,45.0060753
6601000,"OMAHA CR AT HOMER, NEBR",450.1989,NE,6601000,-96.48768333,42.32158056
6614800,"MICHIGAN RIVER NEAR CAMERON PASS, CO.",4.0284,CO,6614800,-105.865012,40.49609409
6622700,"NORTH BRUSH CREEK NEAR SARATOGA, WY",98.703,WY,6622700,-106.5205815,41.37024471
6632400,"ROCK CREEK AB KING CANYON CANAL, NR ARLINGTON, WY",162.9855,WY,6632400,-106.2227909,41.58524549
6746095,"JOE WRIGHT CREEK ABOVE JOE WRIGHT RESERVOIR, CO.",8.9046,CO,6746095,-105.88279,40.53998222
6775500,"MIDDLE LOUP RIVER AT DUNNING, NEBR.",5459.764,NE,6775500,-100.1007778,41.83124444
6784000,"SOUTH LOUP R AT ST. MICHAEL, NEBR.",6019.745,NE,6784000,-98.74053333,41.03244444
6803510,"LITTLE SALT CREEK NEAR LINCOLN, NEBR.",113.2785,NE,6803510,-96.68155278,40.89311389
6803530,"ROCK CREEK NEAR CERESCO, NEBR.",309.7458,NE,6803530,-96.54428333,41.01569722
6814000,"TURKEY C NR SENECA, KS",713.826,KS,6814000,-96.10861492,39.94777732
6846500,"BEAVER C AT CEDAR BLUFFS, KS",4357.758,KS,6846500,-100.560148,39.98500557
6847900,"PRAIRIE DOG C AB KEITH SEBELIUS LAKE, KS",1536.188,KS,6847900,-100.1007792,39.76984922
6853800,"WHITE ROCK C NR BURR OAK, KS",589.4253,KS,6853800,-98.25042485,39.89924944
6876700,"SALT C NR ADA, KS",1056.442,KS,6876700,-97.83695994,39.13906876
6878000,"CHAPMAN C NR CHAPMAN, KS",776.4183,KS,6878000,-97.0402922,39.031109
6879650,"KINGS C NR MANHATTAN, KS",11.5065,KS,6879650,-96.59521413,39.10194797
6885500,"BLACK VERMILLION R NR FRANKFORT, KS",1062.869,KS,6885500,-96.44289431,39.68192405
6888500,"MILL C NR PAXICO, KS",842.346,KS,6888500,-96.15025179,39.06265453
6889200,"SOLDIER C NR DELIA, KS",385.6599,KS,6889200,-95.88859924,39.23833024
6889500,"SOLDIER C NR TOPEKA, KS",748.5822,KS,6889500,-95.72495226,39.09938003
6892000,"STRANGER C NR TONGANOXIE, KS",1092.723,KS,6892000,-95.01088111,39.11632734
6903400,"Chariton River near Chariton, IA",481.4154,IA,6903400,-93.25984769,40.95189005
6906800,"Lamine River near Otterville, MO",1414.753,MO,6906800,-92.9788333,38.70225
6910800,"MARAIS DES CYGNES R NR READING, KS",444.5973,KS,6910800,-95.96163206,38.56700524
6911900,"DRAGOON C NR BURLINGAME, KS",293.0553,KS,6911900,-95.8360288,38.71069034
6917000,"L OSAGE R AT FULTON, KS",765.7839,KS,6917000,-94.71366829,38.01896828
6918460,"Turnback Creek above Greenfield, MO",650.6892,MO,6918460,-93.80202778,37.40236944
6919500,"Cedar Creek near Pleasant View, MO",1069.424,MO,6919500,-93.87549183,37.83420277
6921070,"Pomme de Terre River near Polk, MO",712.586,MO,6921070,-93.37033333,37.68265278
6921200,"Lindley Creek near Polk, MO",323.6193,MO,6921200,-93.26618333,37.75046667
6934000,"Gasconade River near Rich Fountain, MO",8264.9,MO,6934000,-91.81988889,38.38880833
7014500,"Meramec River near Sullivan, MO",3845.5,MO,7014500,-91.10845833,38.15853056
7056000,"Buffalo River near St. Joe, AR",2149.364,AR,7056000,-92.74755278,35.983175
7057500,"North Fork River near Tecumseh, MO",1456.436,MO,7057500,-92.248125,36.62303333
7060710,"North Sylamore Creek near Fifty Six, AR",150.0277,AR,7060710,-92.21265464,35.99535053
7066000,"Jacks Fork at Eminence, MO",1053.496,MO,7066000,-91.35816111,37.15408056
7067000,"Current River at Van Buren, MO",4349.011,MO,7067000,-91.01351111,36.99137778
7068000,"Current River at Doniphan, MO",5318.585,MO,7068000,-90.84762251,36.62200294
7071500,"Eleven Point River near Bardley, MO",2023.769,MO,7071500,-91.20081944,36.64868056
7083000,"HALFMOON CREEK NEAR MALTA, CO.",60.76139,CO,7083000,-106.3891926,39.17221259
7105945,"ROCK CREEK ABOVE FORT CARSON RESERVATION, CO.",17.4771,CO,7105945,-104.8466403,38.70749302
7142300,"RATTLESNAKE C NR MACKSVILLE, KS",1819.941,KS,7142300,-98.8761373,37.87159374
7144780,"NF NINNESCAH R AB CHENEY RE, KS",2078.906,KS,7144780,-98.01385325,37.86260737
7145700,"SLATE C AT WELLINGTON, KS",399.8106,KS,7145700,-97.40389581,37.2495504
7148400,"Salt Fork Arkansas River nr Alva, OK",2544.504,OK,7148400,-98.6481394,36.81503056
7149000,"MEDICINE LODGE R NR KIOWA, KS",2291.199,KS,7149000,-98.47021478,37.03920157
7151500,"CHIKASKIA R NR CORBIN, KS",2108.996,KS,7151500,-97.60143889,37.12891226
7167500,"OTTER C AT CLIMAX, KS",319.6179,KS,7167500,-96.22360237,37.70820958
7180500,"CEDAR C NR CEDAR POINT, KS",275.5053,KS,7180500,-96.82457873,38.19645062
7184000,"LIGHTNING C NR MCCUNE, KS",510.8391,KS,7184000,-95.03266782,37.28125445
7195800,"Flint Creek at Springtown, AR",38.2347,AR,7195800,-94.43394167,36.25548056
7196900,"Baron Fork at Dutch Mills, AR",106.3521,AR,7196900,-94.48660625,35.88008235
7197000,"Baron Fork at Eldon, OK",808.4485,OK,7197000,-94.8385633,35.92120028
7208500,"RAYADO CREEK NEAR CIMARRON, NM",159.2235,NM,7208500,-104.9700026,36.37225823
7226500,"UTE CREEK NEAR LOGAN, NM",5242.753,NM,7226500,-103.5257944,35.43838224
7261000,"Cadron Creek near Guy, AR",445.8141,AR,7261000,-92.40393056,35.2988
7290650,"BAYOU PIERRE NR WILLOWS, MS",1688.728,MS,7290650,-90.87694444,32.01777778
7291000,"HOMOCHITTO RIVER AT EDDICETON, MS",479.2959,MS,7291000,-90.7775,31.50305556
7292500,"HOMOCHITTO RIVER AT ROSETTA, MS",2073.093,MS,7292500,-91.10944444,31.32472222
7295000,"BUFFALO RIVER NR WOODVILLE, MS",466.5798,MS,7295000,-91.29555556,31.22694444
7299670,"Groesbeck Ck at SH 6 nr Quanah, TX",828.3573,TX,7299670,-99.74037187,34.35451979
7301410,"Sweetwater Ck nr Kelton, TX",769.6656,TX,7301410,-100.1209501,35.47310419
7301500,"North Fork Red River near Carter, OK",6885.075,OK,7301500,-99.5073128,35.1681083
7315200,"E Fk Little Wichita Rv nr Henrietta, TX",501.6159,TX,7315200,-98.08504064,33.81287833
7315700,"Mud Creek near Courtney, OK",1488.686,OK,7315700,-97.566968,34.00426528
7335700,"Kiamichi River near Big Cedar, OK",102.5696,OK,7335700,-94.6127236,34.63843694
7340300,"Cossatot River near Vandervoort, AR",230.4347,AR,7340300,-94.235763,34.37955418
7346045,"Black Cypress Bayou at Jefferson, TX",959.8869,TX,7346045,-94.3574153,32.77791731
7359610,"Caddo River near Caddo Gap, AR",342.2349,AR,7359610,-93.60611,34.38278
7362100,"SMACKOVER CREEK NEAR SMACKOVER, ARK.",996.0786,AR,7362100,-92.77710581,33.37595623
7373000,"Big Creek at Pollock, LA",131.1775,LA,7373000,-92.40847139,31.5362873
7375000,"Tchefuncta River near Folsom, LA",249.3477,LA,7375000,-90.24869545,30.61602231
7376000,"Tickfaw River at Holden, LA",651.6053,LA,7376000,-90.67731629,30.50380161
7377000,"Amite River near Darlington, LA",1525.312,LA,7377000,-90.84454541,30.88906941
8013000,"CALCASIEU RIVER NR GLENMORA, LA",1293.693,LA,8013000,-92.67375497,30.99602322
8014500,"Whiskey Chitto Creek Near Oberlin, LA",1305.147,LA,8014500,-92.89319444,30.69875
8023080,"Bayou Grand Cane near Stanley, LA",187.6086,LA,8023080,-93.9340773,31.97933309
8025500,"Bayou Toro near Toro, LA",383.0247,LA,8025500,-93.51572947,31.30712737
8029500,"Big Cow Ck nr Newton, TX",333.3996,TX,8029500,-93.78555556,30.81888889
8050800,"Timber Ck nr Collinsville, TX",100.9324,TX,8050800,-96.94722668,33.55455428
8066200,"Long King Ck at Livingston, TX",364.1202,TX,8066200,-94.95882373,30.716306
8066300,"Menard Ck nr Rye, TX",383.5714,TX,8066300,-94.77972222,30.48138889
8070000,"E Fk San Jacinto Rv nr Cleveland, TX",841.0554,TX,8070000,-95.10409994,30.33659809
8070200,"E Fk San Jacinto Rv nr New Caney, TX",989.3655,TX,8070200,-95.12437563,30.1454932
8079600,"DMF Brazos Rv at Justiceburg, TX",3348.947,TX,8079600,-101.1976302,33.03843236
8082700,"Millers Ck nr Munday, TX",276.0354,TX,8082700,-99.46508251,33.32926607
8086212,"Hubbard Ck bl Albany, TX",1584.818,TX,8086212,-99.14062992,32.73289717
8086290,"Big Sandy Ck abv Breckenridge, TX",732.9825,TX,8086290,-99.00451456,32.64845613
8101000,"Cowhouse Ck at Pidcoke, TX",1177.1,TX,8101000,-97.88502445,31.28489022
8103900,"S Fk Rocky Ck nr Briggs, TX",86.00084,TX,8103900,-98.0369676,30.91156805
8104900,"S Fk San Gabriel Rv at Georgetown, TX",342.6174,TX,8104900,-97.69112037,30.6257499
8109700,"Middle Yegua Ck nr Dime Box, TX",610.1262,TX,8109700,-96.90470373,30.33937764
8150800,"Beaver Ck nr Mason, TX",557.5212,TX,8150800,-99.09588478,30.64351548
8155200,"Barton Ck at SH 71 nr Oak Hill, TX",232.7427,TX,8155200,-97.925565,30.29631587
8158700,"Onion Ck nr Driftwood, TX",320.3442,TX,8158700,-98.00778589,30.08298924
8158810,"Bear Ck bl FM 1826 nr Driftwood, TX",31.7889,TX,8158810,-97.94000762,30.15548749
8164000,"Lavaca Rv nr Edna, TX",2123.997,TX,8164000,-96.6863668,28.95998449
8164300,"Navidad Rv nr Hallettsville, TX",861.5421,TX,8164300,-96.81275597,29.46690801
8164600,"Garcitas Ck nr Inez, TX",253.9206,TX,8164600,-96.81914857,28.89137591
8165300,"N Fk Guadalupe Rv nr Hunt, TX",435.9924,TX,8165300,-99.38699162,30.06409747
8171300,"Blanco Rv nr Kyle, TX",1067.474,TX,8171300,-97.91000511,29.97938297
8175000,"Sandies Ck nr Westhoff, TX",1421.657,TX,8175000,-97.44943529,29.2152475
8176900,"Coleto Ck at Arnold Rd nr Schroeder, TX",925.4421,TX,8176900,-97.2263791,28.86165308
8178880,"Medina Rv at Bandera, TX",850.5792,TX,8178880,-99.07003496,29.72383537
8189500,"Mission Rv at Refugio, TX",1808.286,TX,8189500,-97.27915932,28.29195088
8190000,"Nueces Rv at Laguna, TX",1961.433,TX,8190000,-99.9972871,29.42856679
8190500,"W Nueces Rv nr Brackettville, TX",1799.09,TX,8190500,-100.2364633,29.47273118
8194200,"San Casimiro Ck nr Freer, TX",1220.584,TX,8194200,-98.96696778,27.96501329
8195000,"Frio Rv at Concan, TX",1028.286,TX,8195000,-99.70477562,29.48856496
8196000,"Dry Frio Rv nr Reagan Wells, TX",326.9781,TX,8196000,-99.78144517,29.50467576
8198500,"Sabinal Rv at Sabinal, TX",624.347,TX,8198500,-99.4804722,29.31430556
8200000,"Hondo Ck nr Tarpley, TX",249.1146,TX,8200000,-99.24670636,29.56967272
8202700,"Seco Ck at Rowe Ranch nr D'Hanis, TX",434.745,TX,8202700,-99.28781853,29.37078917
8267500,"RIO HONDO NEAR VALDEZ, NM",96.2577,NM,8267500,-105.5563978,36.54169317
8269000,"RIO PUEBLO DE TAOS NEAR TAOS, NM",163.2663,NM,8269000,-105.5036203,36.43947243
8271000,"RIO LUCERO NEAR ARROYO SECO, NM",43.7742,NM,8271000,-105.5308423,36.50836055
8324000,"JEMEZ RIVER NEAR JEMEZ, NM",1207.948,NM,8324000,-106.743369,35.66169371
8377900,"RIO MORA NEAR TERRERO, NM",139.0311,NM,8377900,-105.6580725,35.77725369
8378500,"PECOS RIVER NEAR PECOS, NM",444.9591,NM,8378500,-105.6825171,35.70836606
8380500,"GALLINAS CREEK NEAR MONTEZUMA, NM",198.0621,NM,8380500,-105.3188997,35.65198595
9034900,"BOBTAIL CREEK NEAR JONES PASS, CO.",15.6492,CO,9034900,-105.9064014,39.76026447
9035800,"DARLING CREEK NEAR LEAL, CO.",22.9437,CO,9035800,-106.0264066,39.80054181
9035900,"SOUTH FORK OF WILLIAMS FORK NEAR LEAL, CO.",72.8421,CO,9035900,-106.0305734,39.79581958
9047700,"KEYSTONE GULCH NEAR DILLON, CO.",23.5701,CO,9047700,-105.9725158,39.59443117
9065500,"GORE CREEK AT UPPER STATION, NEAR MINTURN, CO.",37.7757,CO,9065500,-106.2780823,39.6258193
